Job ID,Job Title,Industry,Job Location,Annual Salry (USD),Required skills,Category skills,Application ,Remote Work,Company Size,Job Posting Date,Salary band,Exeperience level ,Future Recommended
333,Quantum Software Developer,Quantum Computing,Berlin,103504,"Quantum Algorithms, Qiskit",Quantum Computing,Stepstone (Germany),Yes,Small,8/28/2025,Medium,Mid,Medium Recommended
334,Quantum Software Developer,Quantum Computing,London,219566,"Quantum Algorithms, Qiskit",Quantum Computing,Indeed (UK),Yes,Small,5/12/2025,High,Senior,Highly Recommended
335,Quantum Software Developer,Quantum Computing,Dubai,91002,"Quantum Algorithms, Linear Algebra",Programing,Bayt (UAE),No,Large,2/24/2025,Low,Entry,Medium Recommended
336,Renewable Energy Engineer,Green Tech,Dubai,84036,"Climate Data Analysis, Energy Modeling",Data Analystics,Bayt (UAE),Yes,Large,4/4/2025,Low,Entry,Medium Recommended
337,Blockchain Developer,Blockchain,Dubai,128405,"Ethereum, Rust",Blockchain,Bayt (UAE),Yes,Small,7/19/2025,Medium,Mid,Medium Recommended
338,Smart Contract Engineer,Blockchain,Singapore,117662,"Ethereum, Solidity",Blockchain,MyCareersFuture (SG),Yes,Medium,6/25/2025,Medium,Mid,Medium Recommended
339,Quantum Researcher,Quantum Computing,London,139155,"Linear Algebra, Qiskit",Quantum Computing,Indeed (UK),No,Medium,6/11/2025,Medium,Mid,Medium Recommended
340,Quantum Researcher,Quantum Computing,London,197438,"Qiskit, Quantum Algorithms",Quantum Computing,Indeed (UK),No,Medium,11/7/2025,High,Senior,Highly Recommended
341,Data Scientist,AI,New York,58935,"PyTorch, TensorFlow",AI/ML,Linkedin (USA),Yes,Small,4/15/2025,Low,Entry,Medium Recommended
342,Quantum Software Developer,Quantum Computing,London,95148,"Linear Algebra, Qiskit",Quantum Computing,Indeed (UK),Yes,Medium,12/31/2025,Low,Entry,Medium Recommended
343,Sustainability Analyst,Green Tech,London,242218,"Energy Modeling, Climate Data Analysis",Data Analystics,Indeed (UK),No,Medium,9/4/2025,High,Senior,Medium Recommended
344,Quantum Software Developer,Quantum Computing,London,178028,"Quantum Algorithms, Qiskit",Quantum Computing,Indeed (UK),No,Medium,5/9/2025,High,Senior,Highly Recommended
345,Quantum Software Developer,Quantum Computing,Tokyo,58887,"Quantum Algorithms, Qiskit",Quantum Computing,Rikunabi (Japan),Yes,Large,9/18/2025,Low,Entry,Medium Recommended
346,Data Scientist,AI,Dubai,169737,"TensorFlow, PyTorch",AI/ML,Bayt (UAE),No,Medium,8/20/2025,High,Senior,Highly Recommended
347,Renewable Energy Engineer,Green Tech,Singapore,115852,"Climate Data Analysis, Energy Modeling",Data Analystics,MyCareersFuture (SG),No,Medium,1/17/2025,Medium,Mid,Medium Recommended
348,Quantum Researcher,Quantum Computing,Singapore,56500,"Qiskit, Quantum Algorithms",Quantum Computing,MyCareersFuture (SG),Yes,Medium,6/15/2025,Low,Entry,Medium Recommended
349,Quantum Software Developer,Quantum Computing,New York,88932,"Qiskit, Quantum Algorithms",Quantum Computing,Linkedin (USA),No,Medium,6/10/2025,Low,Entry,Medium Recommended
350,Blockchain Developer,Blockchain,Tokyo,117120,"Rust, Ethereum",Blockchain,Rikunabi (Japan),No,Large,8/5/2025,Medium,Mid,Medium Recommended
351,ML Researcher,AI,Tokyo,147703,"Python, PyTorch",AI/ML,Rikunabi (Japan),No,Large,6/9/2025,Medium,Mid,Highly Recommended
352,AI Engineer,AI,Singapore,244822,"Python, PyTorch",AI/ML,MyCareersFuture (SG),No,Large,7/4/2025,High,Senior,Highly Recommended
353,Quantum Software Developer,Quantum Computing,London,219567,"Qiskit, Quantum Algorithms",Quantum Computing,Indeed (UK),No,Large,4/22/2025,High,Senior,Highly Recommended
354,Blockchain Developer,Blockchain,London,114846,"Rust, Ethereum",Blockchain,Indeed (UK),Yes,Small,9/27/2025,Medium,Mid,Medium Recommended
355,AI Engineer,AI,New York,229931,"TensorFlow, PyTorch",AI/ML,Linkedin (USA),No,Small,10/25/2025,High,Senior,Highly Recommended
356,Sustainability Analyst,Green Tech,Dubai,158052,"Energy Modeling, Climate Data Analysis",Data Analystics,Bayt (UAE),Yes,Large,3/2/2025,High,Senior,Highly Recommended
357,Data Scientist,AI,Singapore,133015,"Python, TensorFlow",AI/ML,MyCareersFuture (SG),Yes,Large,4/13/2025,Medium,Mid,Highly Recommended
358,AI Engineer,AI,New York,146383,"Python, TensorFlow",AI/ML,Linkedin (USA),Yes,Small,8/12/2025,Medium,Mid,Highly Recommended
359,Quantum Researcher,Quantum Computing,Tokyo,129813,"Linear Algebra, Quantum Algorithms",Programing,Rikunabi (Japan),Yes,Medium,10/31/2025,Medium,Mid,Medium Recommended
360,Data Scientist,AI,Dubai,84857,"TensorFlow, Python",AI/ML,Bayt (UAE),No,Medium,10/18/2025,Low,Entry,Medium Recommended
361,Data Scientist,AI,Dubai,170799,"Python, PyTorch",AI/ML,Bayt (UAE),Yes,Large,5/2/2025,High,Senior,Highly Recommended
362,Blockchain Developer,Blockchain,Berlin,78647,"Ethereum, Rust",Blockchain,Stepstone (Germany),No,Large,5/1/2025,Low,Entry,Medium Recommended
363,Data Scientist,AI,New York,189001,"PyTorch, TensorFlow",AI/ML,Linkedin (USA),No,Large,4/20/2025,High,Senior,Highly Recommended
364,Quantum Software Developer,Quantum Computing,Dubai,209482,"Quantum Algorithms, Qiskit",Quantum Computing,Bayt (UAE),No,Medium,8/26/2025,High,Senior,Highly Recommended
365,ML Researcher,AI,New York,201369,"TensorFlow, PyTorch",AI/ML,Linkedin (USA),Yes,Large,5/28/2025,High,Senior,Highly Recommended
366,Blockchain Developer,Blockchain,Singapore,216423,"Rust, Ethereum",Blockchain,MyCareersFuture (SG),No,Large,2/1/2025,High,Senior,Highly Recommended
367,Blockchain Developer,Blockchain,New York,156003,"Ethereum, Rust",Blockchain,Linkedin (USA),Yes,Small,12/15/2025,High,Senior,Highly Recommended
368,AI Engineer,AI,Tokyo,163778,"Python, TensorFlow",AI/ML,Rikunabi (Japan),Yes,Large,1/22/2025,High,Senior,Highly Recommended
369,Quantum Researcher,Quantum Computing,Tokyo,134471,"Quantum Algorithms, Linear Algebra",Programing,Rikunabi (Japan),Yes,Large,4/21/2025,Medium,Mid,Medium Recommended
370,Quantum Researcher,Quantum Computing,New York,218932,"Linear Algebra, Quantum Algorithms",Programing,Linkedin (USA),Yes,Medium,11/19/2025,High,Senior,Highly Recommended
371,Renewable Energy Engineer,Green Tech,Berlin,226106,"Climate Data Analysis, Energy Modeling",Data Analystics,Stepstone (Germany),Yes,Small,1/13/2025,High,Senior,Medium Recommended
372,Sustainability Analyst,Green Tech,New York,104430,"Energy Modeling, Climate Data Analysis",Data Analystics,Linkedin (USA),No,Large,12/1/2025,Medium,Mid,Medium Recommended
373,AI Engineer,AI,Singapore,127659,"PyTorch, TensorFlow",AI/ML,MyCareersFuture (SG),No,Medium,8/26/2025,Medium,Mid,Medium Recommended
374,Quantum Researcher,Quantum Computing,Tokyo,74999,"Quantum Algorithms, Qiskit",Quantum Computing,Rikunabi (Japan),No,Medium,1/24/2025,Low,Entry,Medium Recommended
375,Sustainability Analyst,Green Tech,Dubai,191767,"Climate Data Analysis, Energy Modeling",Data Analystics,Bayt (UAE),No,Small,8/15/2025,High,Senior,Medium Recommended
376,Data Scientist,AI,Dubai,190849,"PyTorch, Python",AI/ML,Bayt (UAE),Yes,Large,1/9/2025,High,Senior,Highly Recommended
377,Quantum Software Developer,Quantum Computing,Tokyo,199256,"Linear Algebra, Quantum Algorithms",Programing,Rikunabi (Japan),No,Medium,6/13/2025,High,Senior,Medium Recommended
378,Quantum Researcher,Quantum Computing,Tokyo,79818,"Quantum Algorithms, Linear Algebra",Programing,Rikunabi (Japan),Yes,Small,10/31/2025,Low,Entry,Not Recommended
379,Sustainability Analyst,Green Tech,Berlin,114333,"Energy Modeling, Climate Data Analysis",Data Analystics,Stepstone (Germany),Yes,Medium,8/23/2025,Medium,Mid,Medium Recommended
380,Quantum Software Developer,Quantum Computing,London,238053,"Quantum Algorithms, Qiskit",Quantum Computing,Indeed (UK),No,Medium,3/15/2025,High,Senior,Highly Recommended
381,Quantum Software Developer,Quantum Computing,Singapore,243235,"Qiskit, Linear Algebra",Quantum Computing,MyCareersFuture (SG),No,Medium,3/4/2025,High,Senior,Highly Recommended
382,Renewable Energy Engineer,Green Tech,Singapore,242951,"Climate Data Analysis, Energy Modeling",Data Analystics,MyCareersFuture (SG),No,Large,10/17/2025,High,Senior,Medium Recommended
383,Data Scientist,AI,Berlin,228292,"Python, TensorFlow",AI/ML,Stepstone (Germany),No,Medium,7/23/2025,High,Senior,Highly Recommended
384,Renewable Energy Engineer,Green Tech,Singapore,190602,"Energy Modeling, Climate Data Analysis",Data Analystics,MyCareersFuture (SG),No,Small,10/25/2025,High,Senior,Medium Recommended
385,Renewable Energy Engineer,Green Tech,Tokyo,146899,"Climate Data Analysis, Energy Modeling",Data Analystics,Rikunabi (Japan),Yes,Large,3/4/2025,Medium,Mid,Medium Recommended
386,AI Engineer,AI,Tokyo,155438,"PyTorch, Python",AI/ML,Rikunabi (Japan),No,Medium,8/29/2025,High,Senior,Highly Recommended
387,Quantum Researcher,Quantum Computing,New York,78889,"Linear Algebra, Qiskit",Quantum Computing,Linkedin (USA),No,Medium,7/11/2025,Low,Entry,Medium Recommended
388,Blockchain Developer,Blockchain,New York,232862,"Solidity, Ethereum",Blockchain,Linkedin (USA),Yes,Small,11/14/2025,High,Senior,Highly Recommended
389,Data Scientist,AI,Singapore,97650,"Python, TensorFlow",AI/ML,MyCareersFuture (SG),No,Small,5/1/2025,Low,Entry,Medium Recommended
390,Blockchain Developer,Blockchain,Singapore,186341,"Solidity, Rust",Blockchain,MyCareersFuture (SG),No,Small,4/8/2025,High,Senior,Medium Recommended
391,Smart Contract Engineer,Blockchain,New York,234768,"Solidity, Rust",Blockchain,Linkedin (USA),No,Large,4/30/2025,High,Senior,Highly Recommended
392,Sustainability Analyst,Green Tech,Dubai,168471,"Climate Data Analysis, Energy Modeling",Data Analystics,Bayt (UAE),Yes,Medium,6/15/2025,High,Senior,Highly Recommended
393,Blockchain Developer,Blockchain,Dubai,246192,"Solidity, Rust",Blockchain,Bayt (UAE),Yes,Medium,9/8/2025,High,Senior,Highly Recommended
394,Blockchain Developer,Blockchain,Berlin,194330,"Solidity, Rust",Blockchain,Stepstone (Germany),Yes,Medium,5/18/2025,High,Senior,Highly Recommended
395,Sustainability Analyst,Green Tech,Singapore,63690,"Climate Data Analysis, Energy Modeling",Data Analystics,MyCareersFuture (SG),Yes,Medium,2/13/2025,Low,Entry,Medium Recommended
396,Data Scientist,AI,Berlin,147252,"TensorFlow, PyTorch",AI/ML,Stepstone (Germany),No,Large,12/24/2025,Medium,Mid,Highly Recommended
397,Renewable Energy Engineer,Green Tech,Berlin,90550,"Energy Modeling, Climate Data Analysis",Data Analystics,Stepstone (Germany),Yes,Medium,2/11/2025,Low,Entry,Medium Recommended
398,Blockchain Developer,Blockchain,Singapore,242091,"Rust, Solidity",Blockchain,MyCareersFuture (SG),No,Medium,8/16/2025,High,Senior,Highly Recommended
399,Quantum Software Developer,Quantum Computing,Tokyo,180192,"Linear Algebra, Qiskit",Quantum Computing,Rikunabi (Japan),Yes,Medium,11/8/2025,High,Senior,Highly Recommended
400,Sustainability Analyst,Green Tech,Dubai,78876,"Climate Data Analysis, Energy Modeling",Data Analystics,Bayt (UAE),Yes,Medium,9/12/2025,Low,Entry,Medium Recommended
401,Renewable Energy Engineer,Green Tech,Dubai,83922,"Climate Data Analysis, Energy Modeling",Data Analystics,Bayt (UAE),Yes,Small,6/17/2025,Low,Entry,Medium Recommended
402,Smart Contract Engineer,Blockchain,London,51792,"Ethereum, Rust",Blockchain,Indeed (UK),No,Small,6/9/2025,Low,Entry,Not Recommended
403,Smart Contract Engineer,Blockchain,London,140669,"Rust, Ethereum",Blockchain,Indeed (UK),No,Medium,12/12/2025,Medium,Mid,Medium Recommended
404,Smart Contract Engineer,Blockchain,Singapore,168955,"Ethereum, Rust",Blockchain,MyCareersFuture (SG),Yes,Medium,8/8/2025,High,Senior,Highly Recommended
405,ML Researcher,AI,Tokyo,133229,"Python, TensorFlow",AI/ML,Rikunabi (Japan),Yes,Large,10/8/2025,Medium,Mid,Highly Recommended
406,Quantum Researcher,Quantum Computing,London,90504,"Qiskit, Quantum Algorithms",Quantum Computing,Indeed (UK),No,Small,9/28/2025,Low,Entry,Medium Recommended
407,Smart Contract Engineer,Blockchain,Singapore,166676,"Rust, Ethereum",Blockchain,MyCareersFuture (SG),Yes,Medium,3/11/2025,High,Senior,Highly Recommended
408,ML Researcher,AI,Berlin,195441,"PyTorch, TensorFlow",AI/ML,Stepstone (Germany),No,Large,11/15/2025,High,Senior,Highly Recommended
409,Renewable Energy Engineer,Green Tech,Berlin,182652,"Climate Data Analysis, Energy Modeling",Data Analystics,Stepstone (Germany),Yes,Small,5/24/2025,High,Senior,Medium Recommended
410,Smart Contract Engineer,Blockchain,New York,174787,"Ethereum, Rust",Blockchain,Linkedin (USA),No,Small,7/24/2025,High,Senior,Medium Recommended
411,Renewable Energy Engineer,Green Tech,London,139296,"Energy Modeling, Climate Data Analysis",Data Analystics,Indeed (UK),Yes,Small,4/11/2025,Medium,Mid,Medium Recommended
412,Renewable Energy Engineer,Green Tech,Dubai,72499,"Climate Data Analysis, Energy Modeling",Data Analystics,Bayt (UAE),No,Medium,3/24/2025,Low,Entry,Medium Recommended
413,Smart Contract Engineer,Blockchain,Tokyo,106868,"Ethereum, Solidity",Blockchain,Rikunabi (Japan),Yes,Small,3/6/2025,Medium,Mid,Medium Recommended
414,Renewable Energy Engineer,Green Tech,Singapore,184537,"Climate Data Analysis, Energy Modeling",Data Analystics,MyCareersFuture (SG),No,Medium,1/20/2025,High,Senior,Medium Recommended
415,Smart Contract Engineer,Blockchain,Dubai,81596,"Ethereum, Solidity",Blockchain,Bayt (UAE),No,Medium,10/12/2025,Low,Entry,Medium Recommended
416,Sustainability Analyst,Green Tech,London,58940,"Energy Modeling, Climate Data Analysis",Data Analystics,Indeed (UK),No,Large,11/12/2025,Low,Entry,Medium Recommended
417,Blockchain Developer,Blockchain,New York,133736,"Solidity, Rust",Blockchain,Linkedin (USA),Yes,Small,5/20/2025,Medium,Mid,Medium Recommended
418,Sustainability Analyst,Green Tech,Tokyo,191872,"Climate Data Analysis, Energy Modeling",Data Analystics,Rikunabi (Japan),No,Medium,8/6/2025,High,Senior,Medium Recommended
419,ML Researcher,AI,New York,223206,"PyTorch, Python",AI/ML,Linkedin (USA),Yes,Small,6/20/2025,High,Senior,Highly Recommended
420,Smart Contract Engineer,Blockchain,Berlin,160670,"Ethereum, Rust",Blockchain,Stepstone (Germany),No,Small,10/8/2025,High,Senior,Medium Recommended
421,Sustainability Analyst,Green Tech,Dubai,127776,"Climate Data Analysis, Energy Modeling",Data Analystics,Bayt (UAE),No,Small,7/6/2025,Medium,Mid,Medium Recommended
422,Quantum Software Developer,Quantum Computing,Berlin,179154,"Quantum Algorithms, Qiskit",Quantum Computing,Stepstone (Germany),No,Small,5/25/2025,High,Senior,Highly Recommended
423,Quantum Researcher,Quantum Computing,Singapore,201190,"Qiskit, Linear Algebra",Quantum Computing,MyCareersFuture (SG),No,Medium,10/30/2025,High,Senior,Highly Recommended
424,Quantum Researcher,Quantum Computing,Singapore,124993,"Quantum Algorithms, Qiskit",Quantum Computing,MyCareersFuture (SG),Yes,Small,1/7/2025,Medium,Mid,Highly Recommended
425,Renewable Energy Engineer,Green Tech,Berlin,176604,"Climate Data Analysis, Energy Modeling",Data Analystics,Stepstone (Germany),No,Medium,5/29/2025,High,Senior,Medium Recommended
426,ML Researcher,AI,Tokyo,168859,"PyTorch, Python",AI/ML,Rikunabi (Japan),No,Large,12/14/2025,High,Senior,Highly Recommended
427,Sustainability Analyst,Green Tech,Tokyo,146224,"Energy Modeling, Climate Data Analysis",Data Analystics,Rikunabi (Japan),No,Small,9/22/2025,Medium,Mid,Medium Recommended
428,Quantum Researcher,Quantum Computing,Dubai,149285,"Qiskit, Linear Algebra",Quantum Computing,Bayt (UAE),No,Large,11/19/2025,Medium,Mid,Highly Recommended
429,Smart Contract Engineer,Blockchain,Dubai,214945,"Rust, Ethereum",Blockchain,Bayt (UAE),No,Small,7/26/2025,High,Senior,Medium Recommended
430,AI Engineer,AI,Berlin,120612,"Python, TensorFlow",AI/ML,Stepstone (Germany),No,Large,6/5/2025,Medium,Mid,Highly Recommended
431,AI Engineer,AI,Dubai,202542,"Python, PyTorch",AI/ML,Bayt (UAE),Yes,Small,8/19/2025,High,Senior,Highly Recommended
432,AI Engineer,AI,New York,156534,"Python, TensorFlow",AI/ML,Linkedin (USA),Yes,Small,9/3/2025,High,Senior,Highly Recommended
433,Blockchain Developer,Blockchain,New York,73801,"Ethereum, Solidity",Blockchain,Linkedin (USA),Yes,Medium,1/11/2025,Low,Entry,Medium Recommended
434,Quantum Software Developer,Quantum Computing,London,73437,"Linear Algebra, Qiskit",Quantum Computing,Indeed (UK),No,Large,9/25/2025,Low,Entry,Medium Recommended
435,Sustainability Analyst,Green Tech,Berlin,198715,"Energy Modeling, Climate Data Analysis",Data Analystics,Stepstone (Germany),No,Small,4/27/2025,High,Senior,Medium Recommended
436,Quantum Researcher,Quantum Computing,London,214445,"Qiskit, Quantum Algorithms",Quantum Computing,Indeed (UK),Yes,Large,7/9/2025,High,Senior,Highly Recommended
437,AI Engineer,AI,Dubai,184024,"TensorFlow, Python",AI/ML,Bayt (UAE),No,Medium,6/13/2025,High,Senior,Highly Recommended
438,Smart Contract Engineer,Blockchain,Dubai,195268,"Solidity, Ethereum",Blockchain,Bayt (UAE),Yes,Large,11/16/2025,High,Senior,Highly Recommended
439,Sustainability Analyst,Green Tech,Berlin,203120,"Energy Modeling, Climate Data Analysis",Data Analystics,Stepstone (Germany),No,Medium,3/20/2025,High,Senior,Medium Recommended
440,Smart Contract Engineer,Blockchain,Dubai,87116,"Rust, Solidity",Blockchain,Bayt (UAE),Yes,Small,10/27/2025,Low,Entry,Medium Recommended
441,Blockchain Developer,Blockchain,London,215736,"Ethereum, Solidity",Blockchain,Indeed (UK),Yes,Medium,11/5/2025,High,Senior,Highly Recommended
442,AI Engineer,AI,Dubai,123216,"Python, PyTorch",AI/ML,Bayt (UAE),No,Medium,5/13/2025,Medium,Mid,Medium Recommended
443,Quantum Software Developer,Quantum Computing,Singapore,93522,"Quantum Algorithms, Linear Algebra",Programing,MyCareersFuture (SG),No,Small,11/12/2025,Low,Entry,Not Recommended
444,Renewable Energy Engineer,Green Tech,Dubai,198105,"Energy Modeling, Climate Data Analysis",Data Analystics,Bayt (UAE),No,Medium,8/2/2025,High,Senior,Medium Recommended
445,Blockchain Developer,Blockchain,New York,218608,"Ethereum, Solidity",Blockchain,Linkedin (USA),No,Small,5/8/2025,High,Senior,Medium Recommended
446,Blockchain Developer,Blockchain,Berlin,166336,"Ethereum, Rust",Blockchain,Stepstone (Germany),No,Large,5/4/2025,High,Senior,Highly Recommended
447,Renewable Energy Engineer,Green Tech,New York,233278,"Climate Data Analysis, Energy Modeling",Data Analystics,Linkedin (USA),No,Medium,7/9/2025,High,Senior,Medium Recommended
448,Quantum Software Developer,Quantum Computing,Berlin,89399,"Quantum Algorithms, Qiskit",Quantum Computing,Stepstone (Germany),Yes,Small,6/26/2025,Low,Entry,Medium Recommended
449,Renewable Energy Engineer,Green Tech,Dubai,50684,"Climate Data Analysis, Energy Modeling",Data Analystics,Bayt (UAE),No,Small,12/23/2025,Low,Entry,Not Recommended
450,Renewable Energy Engineer,Green Tech,Tokyo,187071,"Energy Modeling, Climate Data Analysis",Data Analystics,Rikunabi (Japan),Yes,Medium,5/24/2025,High,Senior,Highly Recommended
451,Data Scientist,AI,New York,61025,"TensorFlow, Python",AI/ML,Linkedin (USA),Yes,Medium,8/20/2025,Low,Entry,Medium Recommended
452,Renewable Energy Engineer,Green Tech,New York,142555,"Energy Modeling, Climate Data Analysis",Data Analystics,Linkedin (USA),No,Small,12/5/2025,Medium,Mid,Medium Recommended
453,Sustainability Analyst,Green Tech,New York,240887,"Energy Modeling, Climate Data Analysis",Data Analystics,Linkedin (USA),No,Medium,8/27/2025,High,Senior,Medium Recommended
454,Sustainability Analyst,Green Tech,London,139782,"Climate Data Analysis, Energy Modeling",Data Analystics,Indeed (UK),Yes,Small,9/4/2025,Medium,Mid,Medium Recommended
455,AI Engineer,AI,Dubai,121537,"Python, TensorFlow",AI/ML,Bayt (UAE),No,Small,6/11/2025,Medium,Mid,Medium Recommended
456,ML Researcher,AI,Tokyo,235697,"PyTorch, Python",AI/ML,Rikunabi (Japan),Yes,Large,7/12/2025,High,Senior,Highly Recommended
457,Renewable Energy Engineer,Green Tech,Berlin,117977,"Energy Modeling, Climate Data Analysis",Data Analystics,Stepstone (Germany),Yes,Medium,3/1/2025,Medium,Mid,Medium Recommended
458,Blockchain Developer,Blockchain,Singapore,129287,"Ethereum, Solidity",Blockchain,MyCareersFuture (SG),No,Medium,3/5/2025,Medium,Mid,Medium Recommended
459,Blockchain Developer,Blockchain,New York,153886,"Solidity, Rust",Blockchain,Linkedin (USA),Yes,Small,4/7/2025,High,Senior,Highly Recommended
460,Sustainability Analyst,Green Tech,London,84819,"Energy Modeling, Climate Data Analysis",Data Analystics,Indeed (UK),No,Large,12/14/2025,Low,Entry,Medium Recommended
461,Renewable Energy Engineer,Green Tech,Berlin,174189,"Climate Data Analysis, Energy Modeling",Data Analystics,Stepstone (Germany),Yes,Small,1/22/2025,High,Senior,Medium Recommended
462,Quantum Researcher,Quantum Computing,London,137374,"Linear Algebra, Quantum Algorithms",Programing,Indeed (UK),No,Large,8/20/2025,Medium,Mid,Medium Recommended
463,Quantum Researcher,Quantum Computing,Singapore,69178,"Quantum Algorithms, Linear Algebra",Programing,MyCareersFuture (SG),Yes,Medium,6/25/2025,Low,Entry,Not Recommended
464,Quantum Researcher,Quantum Computing,Singapore,70967,"Linear Algebra, Quantum Algorithms",Programing,MyCareersFuture (SG),No,Small,3/11/2025,Low,Entry,Not Recommended
465,Quantum Researcher,Quantum Computing,Tokyo,156167,"Quantum Algorithms, Qiskit",Quantum Computing,Rikunabi (Japan),No,Medium,2/23/2025,High,Senior,Highly Recommended
466,Blockchain Developer,Blockchain,New York,72732,"Ethereum, Solidity",Blockchain,Linkedin (USA),No,Medium,1/30/2025,Low,Entry,Not Recommended
467,Renewable Energy Engineer,Green Tech,London,130893,"Climate Data Analysis, Energy Modeling",Data Analystics,Indeed (UK),No,Large,1/19/2025,Medium,Mid,Medium Recommended
468,Smart Contract Engineer,Blockchain,Singapore,214473,"Rust, Solidity",Blockchain,MyCareersFuture (SG),No,Medium,9/14/2025,High,Senior,Highly Recommended
469,Renewable Energy Engineer,Green Tech,Tokyo,57448,"Energy Modeling, Climate Data Analysis",Data Analystics,Rikunabi (Japan),No,Large,5/15/2025,Low,Entry,Medium Recommended
470,AI Engineer,AI,Berlin,115110,"Python, TensorFlow",AI/ML,Stepstone (Germany),No,Small,7/26/2025,Medium,Mid,Medium Recommended
471,Quantum Software Developer,Quantum Computing,Berlin,160580,"Qiskit, Quantum Algorithms",Quantum Computing,Stepstone (Germany),Yes,Small,8/25/2025,High,Senior,Highly Recommended
472,Sustainability Analyst,Green Tech,New York,154612,"Climate Data Analysis, Energy Modeling",Data Analystics,Linkedin (USA),Yes,Large,1/19/2025,High,Senior,Highly Recommended
473,Data Scientist,AI,New York,227822,"Python, TensorFlow",AI/ML,Linkedin (USA),Yes,Medium,4/6/2025,High,Senior,Highly Recommended
474,AI Engineer,AI,London,81161,"Python, TensorFlow",AI/ML,Indeed (UK),Yes,Small,5/25/2025,Low,Entry,Medium Recommended
475,Sustainability Analyst,Green Tech,New York,146220,"Climate Data Analysis, Energy Modeling",Data Analystics,Linkedin (USA),Yes,Medium,1/15/2025,Medium,Mid,Medium Recommended
476,AI Engineer,AI,New York,224888,"Python, PyTorch",AI/ML,Linkedin (USA),No,Medium,2/19/2025,High,Senior,Highly Recommended
477,Quantum Researcher,Quantum Computing,Berlin,61680,"Qiskit, Linear Algebra",Quantum Computing,Stepstone (Germany),Yes,Small,3/24/2025,Low,Entry,Medium Recommended
478,Renewable Energy Engineer,Green Tech,Tokyo,133736,"Energy Modeling, Climate Data Analysis",Data Analystics,Rikunabi (Japan),No,Large,9/20/2025,Medium,Mid,Medium Recommended
479,Sustainability Analyst,Green Tech,New York,246219,"Energy Modeling, Climate Data Analysis",Data Analystics,Linkedin (USA),Yes,Small,6/26/2025,High,Senior,Medium Recommended
480,Renewable Energy Engineer,Green Tech,Dubai,90321,"Climate Data Analysis, Energy Modeling",Data Analystics,Bayt (UAE),Yes,Small,7/5/2025,Low,Entry,Medium Recommended
481,Renewable Energy Engineer,Green Tech,London,225142,"Energy Modeling, Climate Data Analysis",Data Analystics,Indeed (UK),Yes,Large,8/18/2025,High,Senior,Highly Recommended
482,Sustainability Analyst,Green Tech,Dubai,161919,"Climate Data Analysis, Energy Modeling",Data Analystics,Bayt (UAE),No,Large,5/1/2025,High,Senior,Medium Recommended
483,Quantum Software Developer,Quantum Computing,Singapore,67804,"Linear Algebra, Qiskit",Quantum Computing,MyCareersFuture (SG),No,Medium,4/2/2025,Low,Entry,Medium Recommended
484,Quantum Researcher,Quantum Computing,Dubai,83285,"Quantum Algorithms, Qiskit",Quantum Computing,Bayt (UAE),Yes,Small,6/27/2025,Low,Entry,Medium Recommended
485,ML Researcher,AI,Tokyo,242262,"Python, PyTorch",AI/ML,Rikunabi (Japan),Yes,Small,2/9/2025,High,Senior,Highly Recommended
486,Renewable Energy Engineer,Green Tech,Singapore,190724,"Energy Modeling, Climate Data Analysis",Data Analystics,MyCareersFuture (SG),Yes,Medium,7/29/2025,High,Senior,Highly Recommended
487,Data Scientist,AI,Berlin,183323,"PyTorch, TensorFlow",AI/ML,Stepstone (Germany),No,Small,12/1/2025,High,Senior,Highly Recommended
488,Sustainability Analyst,Green Tech,Singapore,68201,"Climate Data Analysis, Energy Modeling",Data Analystics,MyCareersFuture (SG),No,Large,3/14/2025,Low,Entry,Medium Recommended
489,Data Scientist,AI,New York,237571,"Python, TensorFlow",AI/ML,Linkedin (USA),Yes,Small,6/6/2025,High,Senior,Highly Recommended
490,AI Engineer,AI,Berlin,167552,"TensorFlow, PyTorch",AI/ML,Stepstone (Germany),No,Small,5/26/2025,High,Senior,Highly Recommended
491,Blockchain Developer,Blockchain,Tokyo,59812,"Solidity, Ethereum",Blockchain,Rikunabi (Japan),Yes,Medium,8/15/2025,Low,Entry,Medium Recommended
492,Quantum Software Developer,Quantum Computing,Singapore,225508,"Quantum Algorithms, Linear Algebra",Programing,MyCareersFuture (SG),No,Medium,11/8/2025,High,Senior,Medium Recommended
493,Quantum Software Developer,Quantum Computing,Berlin,102129,"Linear Algebra, Quantum Algorithms",Programing,Stepstone (Germany),No,Large,9/8/2025,Medium,Mid,Medium Recommended
494,Renewable Energy Engineer,Green Tech,London,177272,"Energy Modeling, Climate Data Analysis",Data Analystics,Indeed (UK),No,Medium,9/20/2025,High,Senior,Medium Recommended
495,Sustainability Analyst,Green Tech,Singapore,131613,"Climate Data Analysis, Energy Modeling",Data Analystics,MyCareersFuture (SG),No,Medium,1/30/2025,Medium,Mid,Medium Recommended
496,Blockchain Developer,Blockchain,New York,232233,"Solidity, Ethereum",Blockchain,Linkedin (USA),Yes,Small,12/27/2025,High,Senior,Highly Recommended
497,Quantum Researcher,Quantum Computing,Tokyo,218314,"Qiskit, Linear Algebra",Quantum Computing,Rikunabi (Japan),No,Small,3/24/2025,High,Senior,Highly Recommended
